session,round,agent,type,product,price,volume
13527972081,23,INT:ProduzentE5:A,V,A,10.52073329261347,13.390143893758104
13527972081,23,INT:ProduzentE0:A,V,A,10.52073329261347,13.435215819513315
13527972081,23,INT:ProduzentE1:A,V,A,10.52073329261347,13.565331867921856
13527972081,23,G25A:Diablo,K,B,1.0,2.999999999999999
13527972081,23,G25A:Diablo,K,B,1.0,3.1999999999999993
13527972081,23,G25A:Diablo,K,B,1.0,3.3999999999999995
13527972081,23,G25A:Diablo,K,B,1.0,3.5999999999999996
13527972081,23,G25A:Diablo,K,B,1.0,3.8
13527972081,23,G25A:Diablo,K,B,1.0,4.0
13527972081,23,INT:KonsumentE8:B,K,B,16.85235515954313,7.186574615443249
13527972081,23,INT:KonsumentE6:B,K,B,18.74110988388876,7.2616526218244415
13527972081,23,INT:KonsumentE7:B,K,B,17.507769794670633,7.316842674845294
13527972081,23,INT:KonsumentE5:B,K,B,19.07494552878283,7.340246567037873
13527972081,23,INT:KonsumentE9:B,K,B,20.4116797156469,7.3721881611697775
13527972081,23,G14A:Agent1,K,B,2.0,8.0
13527972081,23,INT:ProduzentS1:B,V,B,0.6703445247425864,5.076387332586603
13527972081,23,INT:ProduzentE10:B,V,B,8.641700603150172,8.371050690477722
13527972081,23,INT:ProduzentE13:B,V,B,8.641700603150172,8.412394433224643
13527972081,23,INT:ProduzentE11:B,V,B,8.641700603150172,8.45489705345548
13527972081,23,INT:ProduzentE8:B,V,B,9.06196712627113,8.501879869004254
13527972081,23,INT:ProduzentE9:B,V,B,9.955294103131088,8.553538232847654
13527972081,23,INT:ProduzentE7:B,V,B,8.641700603150172,8.569966487790618
13527972081,23,INT:ProduzentE12:B,V,B,13.657766161291507,8.574423670852072
13527972081,23,INT:KonsumentE11:C,K,C,2.9621936012795507,6.963831789503328
13527972081,23,G36A:Reaktion,K,C,27.28768991079001,6.988879471237207
13527972081,23,INT:KonsumentE12:C,K,C,2.3168209607342964,6.998977452680975
13527972081,23,INT:KonsumentE10:C,K,C,4.245716615101421,7.028250703897631
13527972081,23,INT:KonsumentE13:C,K,C,4.245716615101421,7.03147411271095
13527972081,23,INT:KonsumentE14:C,K,C,4.508535661435345,7.180807151330267
13527972081,23,INT:ProduzentS2:C,V,C,1.340689049485173,6.251430283564342
13527972081,23,INT:ProduzentE18:C,V,C,5.597957290044272,6.7952808721797355
13527972081,23,INT:ProduzentE17:C,V,C,5.597957290044272,6.848926021249138
13527972081,23,INT:ProduzentE16:C,V,C,4.02206714845552,6.8890479684084065
13527972081,23,INT:ProduzentE19:C,V,C,1.340689049485173,6.924090947564173
13527972081,23,INT:ProduzentE14:C,V,C,1.3406890494851735,6.978058519440631
13527972081,23,INT:ProduzentE20:C,V,C,2.6813780989703466,6.980712595918475
13527972081,23,INT:ProduzentE15:C,V,C,1.3406890494851726,7.0080866889805
13527972081,24,INT:KonsumentE0:A,K,A,21.716794751256135,10.448958963810998
13527972081,24,INT:KonsumentE2:A,K,A,25.038060202949158,10.45315241395509
13527972081,24,INT:KonsumentE1:A,K,A,22.240279366340356,10.533745357106804
13527972081,24,INT:KonsumentE3:A,K,A,21.543422716208287,10.861852291476056
13527972081,24,INT:KonsumentE4:A,K,A,23.072492995312498,10.987354736797911
13527972081,24,G14A:Agent1,K,A,2.0,12.0
13527972081,24,INT:ProduzentS0:A,V,A,1.1596871611113375,6.993576460087159
13527972081,24,G14A:Agent1,V,A,6.903527898642318,12.0
13527972081,24,INT:ProduzentE3:A,V,A,11.191077817356057,13.523018974188235
13527972081,24,INT:ProduzentE2:A,V,A,11.191077817356057,13.545641220132106
13527972081,24,INT:ProduzentE6:A,V,A,11.191077817356058,13.61537722188052
13527972081,24,INT:ProduzentE5:A,V,A,11.191077817356057,13.73460138320832
13527972081,24,INT:ProduzentE0:A,V,A,11.191077817356057,13.766164505077922
13527972081,24,INT:ProduzentE1:A,V,A,11.191077817356057,13.7690229005741
13527972081,24,INT:ProduzentE4:A,V,A,13.488060131147805,13.892349559811882
13527972081,24,G25A:Diablo,K,B,1.0,2.999999999999999
13527972081,24,G25A:Diablo,K,B,1.0,3.1999999999999993
13527972081,24,G25A:Diablo,K,B,1.0,3.3999999999999995
13527972081,24,G25A:Diablo,K,B,1.0,3.5999999999999996
13527972081,24,G25A:Diablo,K,B,1.0,3.8
13527972081,24,G25A:Diablo,K,B,1.0,4.0
13527972081,24,INT:KonsumentE6:B,K,B,19.725532441317323,7.190668388067963
13527972081,24,INT:KonsumentE9:B,K,B,21.384262938313668,7.244558879593828
13527972081,24,INT:KonsumentE7:B,K,B,18.500933038009965,7.255972164935835
13527972081,24,INT:KonsumentE5:B,K,B,20.057002191724266,7.281563015495151
13527972081,24,INT:KonsumentE8:B,K,B,17.850163328898446,7.2922567617992815
13527972081,24,G14A:Agent1,K,B,2.0,8.0
13527972081,24,INT:ProduzentS1:B,V,B,0.6703445247425864,5.076387332586603
13527972081,24,INT:ProduzentE8:B,V,B,9.732311651013717,8.479311040919935
13527972081,24,INT:ProduzentE11:B,V,B,9.312045127892759,8.498250605208838
13527972081,24,INT:ProduzentE12:B,V,B,14.328110686034094,8.507983793733127
13527972081,24,INT:ProduzentE13:B,V,B,9.312045127892759,8.508892003574212
13527972081,24,INT:ProduzentE7:B,V,B,9.312045127892759,8.518423064300267
13527972081,24,INT:ProduzentE10:B,V,B,9.312045127892759,8.54870687579273
13527972081,24,INT:ProduzentE9:B,V,B,10.625638627873675,8.63313593389077
13527972081,24,INT:KonsumentE11:C,K,C,4.4518481007075215,6.893590675967602
13527972081,24,INT:KonsumentE14:C,K,C,3.678398068103937,6.910457448173539
13527972081,24,INT:KonsumentE13:C,K,C,3.550808194010364,6.956410258692488
13527972081,24,INT:KonsumentE10:C,K,C,3.550808194010364,6.964903486041572
13527972081,24,INT:KonsumentE12:C,K,C,2.6143937403651227,6.971268234672908
13527972081,24,INT:ProduzentS2:C,V,C,1.340689049485173,6.251430283564342
13527972081,24,INT:ProduzentE18:C,V,C,1.340689049485173,6.819831354904981
13527972081,24,INT:ProduzentE17:C,V,C,1.340689049485173,6.842784622549883
13527972081,24,INT:ProduzentE16:C,V,C,1.3406890494851713,6.866074557161476
13527972081,24,INT:ProduzentE20:C,V,C,1.3406890494851744,6.866315782684589
13527972081,24,INT:ProduzentE19:C,V,C,1.3406890494851718,6.998435394491817
13527972081,24,INT:ProduzentE14:C,V,C,1.3406890494851722,7.0012862908360605
13527972081,24,INT:ProduzentE15:C,V,C,2.6813780989703457,7.047728204542436
13527972081,25,INT:KonsumentE0:A,K,A,22.834035625827113,10.448958963810998
13527972081,25,INT:KonsumentE2:A,K,A,26.155301077520132,10.45315241395509
13527972081,25,INT:KonsumentE1:A,K,A,23.35752024091133,10.533745357106804
13527972081,25,INT:KonsumentE3:A,K,A,22.660663590779265,10.861852291476056
13527972081,25,INT:KonsumentE4:A,K,A,24.189733869883476,10.987354736797911
13527972081,25,G14A:Agent1,K,A,2.0,12.0
13527972081,25,INT:ProduzentS0:A,V,A,1.5423828627685163,6.993576460087159
13527972081,25,G14A:Agent1,V,A,7.1777048826801995,12.0
13527972081,25,INT:ProduzentE1:A,V,A,11.861422342098644,13.488809074088403
13527972081,25,INT:ProduzentE0:A,V,A,11.861422342098644,13.629219825553454
13527972081,25,INT:ProduzentE6:A,V,A,11.861422342098646,13.677820936499193
13527972081,25,INT:ProduzentE4:A,V,A,14.158404655890392,13.769376816018076
13527972081,25,INT:ProduzentE2:A,V,A,11.861422342098644,13.8071112395526
13527972081,25,INT:ProduzentE3:A,V,A,11.861422342098644,13.823363694806298
13527972081,25,INT:ProduzentE5:A,V,A,11.861422342098644,13.893152189917423
13527972081,25,G25A:Diablo,K,B,1.0,2.999999999999999
13527972081,25,G25A:Diablo,K,B,1.0,3.1999999999999993
13527972081,25,G25A:Diablo,K,B,1.0,3.3999999999999995
13527972081,25,G25A:Diablo,K,B,1.0,3.5999999999999996
13527972081,25,G25A:Diablo,K,B,1.0,3.8
13527972081,25,G25A:Diablo,K,B,1.0,4.0
13527972081,25,INT:KonsumentE8:B,K,B,18.84716693979993,7.118092562200611
13527972081,25,INT:KonsumentE7:B,K,B,19.493553116522367,7.229938387976743
13527972081,25,INT:KonsumentE6:B,K,B,20.709903716800202,7.274619151327828
13527972081,25,INT:KonsumentE5:B,K,B,21.03914071364384,7.275561753388272
13527972081,25,INT:KonsumentE9:B,K,B,22.357461138657165,7.362728455823811
13527972081,25,G14A:Agent1,K,B,2.0,8.0
13527972081,25,INT:ProduzentS1:B,V,B,0.6703445247425864,5.076387332586603
13527972081,25,INT:ProduzentE10:B,V,B,9.982389652635346,8.39356858719692
13527972081,25,INT:ProduzentE12:B,V,B,14.998455210776681,8.489517140004265
13527972081,25,INT:ProduzentE13:B,V,B,9.982389652635346,8.493759168748907
13527972081,25,INT:ProduzentE8:B,V,B,10.402656175756304,8.500746466159667
13527972081,25,INT:ProduzentE7:B,V,B,9.982389652635346,8.54669372353244
13527972081,25,INT:ProduzentE9:B,V,B,11.295983152616262,8.548481318926877
13527972081,25,INT:ProduzentE11:B,V,B,9.982389652635346,8.555552202754729
13527972081,25,INT:KonsumentE13:C,K,C,3.706701263799018,6.73195186392441
13527972081,25,INT:KonsumentE10:C,K,C,3.706701263799011,6.741170661795675
13527972081,25,INT:KonsumentE14:C,K,C,3.7863655830384593,6.81181534457253
13527972081,25,G36A:Reaktion,K,C,22.920047306973846,6.893590675967602
13527972081,25,INT:KonsumentE11:C,K,C,4.269290821038921,6.932118610406981
13527972081,25,INT:KonsumentE12:C,K,C,3.122024615235893,6.941673081308468
13527972081,25,INT:ProduzentS2:C,V,C,1.340689049485173,6.251430283564342
13527972081,25,INT:ProduzentE18:C,V,C,1.340689049485173,6.896541067898619
13527972081,25,INT:ProduzentE20:C,V,C,1.340689049485173,6.926659833508272
13527972081,25,INT:ProduzentE16:C,V,C,1.3406890494851735,6.973989115496442
13527972081,25,INT:ProduzentE17:C,V,C,1.3406890494851726,6.979035153189727
13527972081,25,INT:ProduzentE14:C,V,C,2.6813780989703453,7.088051024414193
13527972081,25,INT:ProduzentE19:C,V,C,2.681378098970345,7.106829611112941
13527972081,25,INT:ProduzentE15:C,V,C,4.022067148455519,7.314501561011891
13527972081,26,INT:KonsumentE0:A,K,A,23.95127650039809,10.448958963810998
13527972081,26,INT:KonsumentE2:A,K,A,27.272541952091114,10.45315241395509
13527972081,26,INT:KonsumentE1:A,K,A,24.474761115482313,10.533745357106804
13527972081,26,INT:KonsumentE3:A,K,A,23.777904465350243,10.861852291476056
13527972081,26,INT:KonsumentE4:A,K,A,25.306974744454454,10.987354736797911
13527972081,26,G14A:Agent1,K,A,2.0,12.0
13527972081,26,INT:ProduzentS0:A,V,A,1.858973409846477,6.993576460087159
13527972081,26,G14A:Agent1,V,A,7.518622817630831,12.0
13527972081,26,INT:ProduzentE6:A,V,A,12.531766866841233,13.569065580665292
13527972081,26,INT:ProduzentE1:A,V,A,12.531766866841231,13.615912287522887
13527972081,26,INT:ProduzentE0:A,V,A,12.531766866841231,13.626426596616785
13527972081,26,INT:ProduzentE3:A,V,A,12.531766866841231,13.645453999751648
13527972081,26,INT:ProduzentE2:A,V,A,12.531766866841231,13.777682015012081
13527972081,26,INT:ProduzentE4:A,V,A,14.828749180632979,13.837599757812367
13527972081,26,INT:ProduzentE5:A,V,A,12.531766866841231,14.23409258289674
13527972081,26,G25A:Diablo,K,B,1.0,2.999999999999999
13527972081,26,G25A:Diablo,K,B,1.0,3.1999999999999993
13527972081,26,G25A:Diablo,K,B,1.0,3.3999999999999995
13527972081,26,G25A:Diablo,K,B,1.0,3.5999999999999996
13527972081,26,G25A:Diablo,K,B,1.0,3.8
13527972081,26,G25A:Diablo,K,B,1.0,4.0
13527972081,26,INT:KonsumentE8:B,K,B,19.843446294432464,7.059366957123806
13527972081,26,INT:KonsumentE6:B,K,B,21.69422798701549,7.1208603943555655
13527972081,26,INT:KonsumentE9:B,K,B,23.331211350152106,7.1650382949660365
13527972081,26,INT:KonsumentE5:B,K,B,22.021351933781876,7.199513758263827
13527972081,26,INT:KonsumentE7:B,K,B,20.485683950867834,7.208963924428208
13527972081,26,G14A:Agent1,K,B,2.0,8.0
13527972081,26,INT:ProduzentS1:B,V,B,0.6703445247425864,5.076387332586603
13527972081,26,INT:ProduzentE9:B,V,B,11.96632767735885,8.262468968801798
13527972081,26,INT:ProduzentE11:B,V,B,10.652734177377933,8.338758715738642
13527972081,26,INT:ProduzentE8:B,V,B,11.073000700498891,8.344955752996615
13527972081,26,INT:ProduzentE13:B,V,B,10.652734177377933,8.408763500007552
13527972081,26,INT:ProduzentE10:B,V,B,10.652734177377933,8.466630043403539
13527972081,26,INT:ProduzentE12:B,V,B,15.668799735519269,8.477001796194918
13527972081,26,INT:ProduzentE7:B,V,B,10.652734177377933,8.48668250445348
13527972081,26,INT:KonsumentE10:C,K,C,5.196355763226982,6.753939249251692
13527972081,26,INT:KonsumentE14:C,K,C,5.27602008246643,6.861203890060543
13527972081,26,INT:KonsumentE12:C,K,C,2.912794423586681,6.940108841517366
13527972081,26,INT:KonsumentE13:C,K,C,5.196355763226989,6.987515227968537
13527972081,26,INT:KonsumentE11:C,K,C,3.435762863088555,6.9999870867382095
13527972081,26,INT:ProduzentS2:C,V,C,1.340689049485173,6.251430283564342
13527972081,26,INT:ProduzentE18:C,V,C,1.340689049485173,6.912897962358662
13527972081,26,INT:ProduzentE20:C,V,C,1.3406890494851726,7.033649058490872
13527972081,26,INT:ProduzentE17:C,V,C,2.6813780989703457,7.060617789504574
13527972081,26,INT:ProduzentE16:C,V,C,2.6813780989703466,7.078602723536527
13527972081,26,INT:ProduzentE14:C,V,C,4.022067148455518,7.139457053161915
13527972081,26,INT:ProduzentE19:C,V,C,4.022067148455518,7.1772176682872155
13527972081,26,INT:ProduzentE15:C,V,C,5.362756197940692,7.356940283315495
13527972081,27,INT:KonsumentE0:A,K,A,25.06851737496907,10.448958963810998
13527972081,27,INT:KonsumentE2:A,K,A,28.38978282666209,10.45315241395509
13527972081,27,INT:KonsumentE1:A,K,A,25.592001990053287,10.533745357106804
13527972081,27,INT:KonsumentE3:A,K,A,24.89514533992122,10.861852291476056
13527972081,27,INT:KonsumentE4:A,K,A,26.424215619025432,10.987354736797911
13527972081,27,G14A:Agent1,K,A,2.0,12.0
13527972081,27,INT:ProduzentS0:A,V,A,2.132846735626691,6.993576460087159
13527972081,27,G14A:Agent1,V,A,7.902836391414834,12.0
13527972081,27,INT:ProduzentE4:A,V,A,15.499093705375566,13.74216273017319
13527972081,27,INT:ProduzentE5:A,V,A,13.202111391583818,13.74245636794783
13527972081,27,INT:ProduzentE6:A,V,A,13.20211139158382,13.790673614650835
13527972081,27,INT:ProduzentE3:A,V,A,13.202111391583818,13.80667054205676
13527972081,27,INT:ProduzentE0:A,V,A,13.202111391583818,13.880706975107897
13527972081,27,INT:ProduzentE1:A,V,A,13.202111391583818,13.928288553838225
13527972081,27,INT:ProduzentE2:A,V,A,13.202111391583818,13.941107980343405
13527972081,27,G25A:Diablo,K,B,1.0,2.999999999999999
13527972081,27,G25A:Diablo,K,B,1.0,3.1999999999999993
13527972081,27,G25A:Diablo,K,B,1.0,3.3999999999999995
13527972081,27,G25A:Diablo,K,B,1.0,3.5999999999999996
13527972081,27,G25A:Diablo,K,B,1.0,3.8
13527972081,27,G25A:Diablo,K,B,1.0,4.0
13527972081,27,INT:KonsumentE5:B,K,B,23.0036280693902,7.108337502247224
13527972081,27,INT:KonsumentE6:B,K,B,22.678509003986985,7.124074647010666
13527972081,27,INT:KonsumentE7:B,K,B,21.477371907742654,7.130849224722391
13527972081,27,INT:KonsumentE9:B,K,B,24.30545960287932,7.1541991028680725
13527972081,27,INT:KonsumentE8:B,K,B,20.839070405541293,7.196031934566269
13527972081,27,G14A:Agent1,K,B,2.0,8.0
13527972081,27,INT:ProduzentS1:B,V,B,0.6703445247425864,5.076387332586603
13527972081,27,INT:ProduzentE10:B,V,B,11.32307870212052,8.287890828145889
13527972081,27,INT:ProduzentE13:B,V,B,11.32307870212052,8.312028954285461
13527972081,27,INT:ProduzentE12:B,V,B,16.339144260261854,8.324983527588149
13527972081,27,INT:ProduzentE11:B,V,B,11.32307870212052,8.366042916521744
13527972081,27,INT:ProduzentE8:B,V,B,11.743345225241479,8.390070377507113
13527972081,27,INT:ProduzentE9:B,V,B,12.636672202101437,8.471160972889042
13527972081,27,INT:ProduzentE7:B,V,B,11.32307870212052,8.490555263211004
13527972081,27,INT:KonsumentE12:C,K,C,3.7259342415745484,6.891086183723982
13527972081,27,G36A:Reaktion,K,C,22.766418800651874,6.940108841517366
13527972081,27,INT:KonsumentE13:C,K,C,5.479124210092336,7.0945657315913415
13527972081,27,INT:KonsumentE10:C,K,C,6.6860102626549525,7.180195905570443
13527972081,27,INT:KonsumentE11:C,K,C,4.127439997548904,7.208860849573338
13527972081,27,INT:KonsumentE14:C,K,C,6.765674581894401,7.226256774688413
13527972081,27,INT:ProduzentS2:C,V,C,1.340689049485173,6.251430283564342
13527972081,27,INT:ProduzentE16:C,V,C,4.02206714845552,6.755068024174057
13527972081,27,INT:ProduzentE19:C,V,C,5.362756197940691,6.773423131552284
13527972081,27,INT:ProduzentE15:C,V,C,6.703445247425865,6.843451633050397
13527972081,27,INT:ProduzentE14:C,V,C,5.362756197940691,6.859418830955825
13527972081,27,INT:ProduzentE18:C,V,C,1.340689049485173,6.972290290618189
13527972081,27,INT:ProduzentE20:C,V,C,2.6813780989703457,7.0460776776639245
13527972081,27,INT:ProduzentE17:C,V,C,4.022067148455519,7.1268504644256705
13527972081,28,INT:KonsumentE0:A,K,A,26.185758249540047,10.448958963810998
13527972081,28,INT:KonsumentE2:A,K,A,29.50702370123307,10.45315241395509
13527972081,28,INT:KonsumentE1:A,K,A,26.70924286462427,10.533745357106804
13527972081,28,INT:KonsumentE3:A,K,A,26.0123862144922,10.861852291476056
13527972081,28,INT:KonsumentE4:A,K,A,27.54145649359641,10.987354736797911
13527972081,28,G14A:Agent1,K,A,2.0,12.0
13527972081,28,INT:ProduzentS0:A,V,A,2.3781386339307913,6.993576460087159
13527972081,28,G14A:Agent1,V,A,8.316159869335578,12.0
13527972081,28,INT:ProduzentE3:A,V,A,13.872455916326405,13.677927014117376
13527972081,28,INT:ProduzentE1:A,V,A,13.872455916326405,13.839207983038998
13527972081,28,INT:ProduzentE4:A,V,A,16.169438230118153,13.84350168995033
13527972081,28,INT:ProduzentE6:A,V,A,13.872455916326407,13.928366482540838
13527972081,28,INT:ProduzentE2:A,V,A,13.872455916326405,13.931701838650419
13527972081,28,INT:ProduzentE0:A,V,A,13.872455916326405,14.121916471972423
13527972081,28,INT:ProduzentE5:A,V,A,13.872455916326405,14.143413810636988
13527972081,28,G25A:Diablo,K,B,1.0,2.999999999999999
13527972081,28,G25A:Diablo,K,B,1.0,3.1999999999999993
13527972081,28,G25A:Diablo,K,B,1.0,3.3999999999999995
13527972081,28,G25A:Diablo,K,B,1.0,3.5999999999999996
13527972081,28,G25A:Diablo,K,B,1.0,3.8
13527972081,28,G25A:Diablo,K,B,1.0,4.0
13527972081,28,INT:KonsumentE6:B,K,B,23.6627500784237,7.085715282503288
13527972081,28,INT:KonsumentE5:B,K,B,23.985962458924885,7.10666921108277
13527972081,28,INT:KonsumentE9:B,K,B,25.28015930471332,7.19179626002682
13527972081,28,INT:KonsumentE7:B,K,B,22.468657139875372,7.220964590291743
13527972081,28,INT:KonsumentE8:B,K,B,21.834099004233217,7.236108712427923
13527972081,28,G14A:Agent1,K,B,2.0,8.0
13527972081,28,INT:ProduzentS1:B,V,B,0.6703445247425864,5.076387332586603
13527972081,28,INT:ProduzentE10:B,V,B,11.993423226863108,8.23832361831678
13527972081,28,INT:ProduzentE7:B,V,B,11.993423226863108,8.240463075934482
13527972081,28,INT:ProduzentE12:B,V,B,17.00948878500444,8.251875995378523
13527972081,28,INT:ProduzentE8:B,V,B,12.413689749984066,8.285469006454314
13527972081,28,INT:ProduzentE13:B,V,B,11.993423226863108,8.319837450522314
13527972081,28,INT:ProduzentE11:B,V,B,11.993423226863108,8.381217960712954
13527972081,28,INT:ProduzentE9:B,V,B,13.307016726844024,8.45576170785467
13527972081,28,INT:KonsumentE12:C,K,C,5.215588741002519,6.998191070137019
13527972081,28,INT:KonsumentE11:C,K,C,1.48965449942797,7.009436913024803
13527972081,28,INT:KonsumentE13:C,K,C,1.48965449942797,7.113678798082715
13527972081,28,INT:KonsumentE10:C,K,C,1.48965449942797,7.16679590898332
13527972081,28,INT:KonsumentE14:C,K,C,1.48965449942797,7.317465456374233
13527972081,28,INT:ProduzentS2:C,V,C,1.5284656463608164,6.251430283564342
13527972081,28,INT:ProduzentE16:C,V,C,1.9040188401121036,6.916253802622783
13527972081,28,INT:ProduzentE18:C,V,C,1.5284656463608153,6.9499255351843665
13527972081,28,INT:ProduzentE20:C,V,C,1.7162422432364606,6.961005125104723
13527972081,28,INT:ProduzentE14:C,V,C,2.091795436987747,6.962250143281156
13527972081,28,INT:ProduzentE19:C,V,C,2.0917954369877463,6.996015690547753
13527972081,28,G36A:Reaktion,V,C,79.43381242162761,7.0945657315913415
13527972081,28,INT:ProduzentE15:C,V,C,2.279572033863387,7.176711790383854
13527972081,28,INT:ProduzentE17:C,V,C,5.362756197940692,7.303607382013798
13527972081,29,INT:KonsumentE0:A,K,A,26.85159850977034,10.448958963810998
13527972081,29,INT:KonsumentE2:A,K,A,30.115610654112256,10.45315241395509
13527972081,29,INT:KonsumentE1:A,K,A,27.366059086879606,10.533745357106804
13527972081,29,INT:KonsumentE3:A,K,A,26.68121513147187,10.861852291476056
13527972081,29,INT:KonsumentE4:A,K,A,28.183926683180065,10.987354736797911
13527972081,29,G14A:Agent1,K,A,2.0,12.0
13527972081,29,INT:ProduzentS0:A,V,A,0.6703445247425865,6.993576460087159
13527972081,29,G14A:Agent1,V,A,8.339392264524957,12.0
13527972081,29,INT:ProduzentE5:A,V,A,14.542800441068993,13.158658866296317
13527972081,29,INT:ProduzentE1:A,V,A,14.542800441068993,13.265989854885428
13527972081,29,INT:ProduzentE4:A,V,A,16.83978275486074,13.364747338127541
13527972081,29,INT:ProduzentE2:A,V,A,14.542800441068993,13.401028008549455
13527972081,29,INT:ProduzentE0:A,V,A,14.542800441068993,13.51167826880213
13527972081,29,INT:ProduzentE3:A,V,A,14.542800441068993,13.595700221883693
13527972081,29,INT:ProduzentE6:A,V,A,14.542800441068994,13.635790269438102
13527972081,29,G25A:Diablo,K,B,1.0,2.999999999999999
13527972081,29,G25A:Diablo,K,B,1.0,3.1999999999999993
13527972081,29,G25A:Diablo,K,B,1.0,3.3999999999999995
13527972081,29,G25A:Diablo,K,B,1.0,3.5999999999999996
13527972081,29,G25A:Diablo,K,B,1.0,3.8
13527972081,29,G25A:Diablo,K,B,1.0,4.0
13527972081,29,INT:KonsumentE8:B,K,B,22.828584122069305,7.002343168139532
13527972081,29,INT:KonsumentE7:B,K,B,23.459574642481815,7.0640124049359025
13527972081,29,INT:KonsumentE9:B,K,B,26.255269968863114,7.094116290928825
13527972081,29,INT:KonsumentE6:B,K,B,24.64695414704531,7.125607079254927
13527972081,29,INT:KonsumentE5:B,K,B,24.968349361637937,7.162934934106644
13527972081,29,G14A:Agent1,K,B,2.0,8.0
13527972081,29,INT:ProduzentS1:B,V,B,0.6703445247425864,5.076387332586603
13527972081,29,INT:ProduzentE12:B,V,B,17.679833309747025,8.235719731797985
13527972081,29,INT:ProduzentE10:B,V,B,12.663767751605695,8.28471449497533
13527972081,29,INT:ProduzentE11:B,V,B,12.663767751605695,8.290049273327627
13527972081,29,INT:ProduzentE9:B,V,B,13.977361251586611,8.29364053793685
13527972081,29,INT:ProduzentE8:B,V,B,13.084034274726653,8.305833511036818
13527972081,29,INT:ProduzentE7:B,V,B,12.663767751605695,8.376328045976773
13527972081,29,INT:ProduzentE13:B,V,B,12.663767751605695,8.415228492400152
13527972081,29,INT:KonsumentE12:C,K,C,1.6359456909988799,6.910180244107891
13527972081,29,G36A:Reaktion,K,C,22.5774664944948,6.998191070137019
13527972081,29,INT:KonsumentE13:C,K,C,1.5314375737024113,7.049353212720298
13527972081,29,INT:KonsumentE11:C,K,C,1.5314375737024113,7.113008584242457
13527972081,29,INT:KonsumentE14:C,K,C,1.5314375737024113,7.217750702006391
13527972081,29,INT:KonsumentE10:C,K,C,1.5314375737024113,7.246685955853126
13527972081,29,INT:ProduzentS2:C,V,C,1.340689049485173,6.251430283564342
13527972081,29,INT:ProduzentE16:C,V,C,1.3406890494851729,6.832007035120777
13527972081,29,INT:ProduzentE17:C,V,C,6.703445247425865,6.8546666828889595
13527972081,29,INT:ProduzentE18:C,V,C,1.340689049485173,6.867395326150005
13527972081,29,INT:ProduzentE19:C,V,C,1.3406890494851726,6.916118433314753
13527972081,29,INT:ProduzentE14:C,V,C,1.3406890494851726,6.918893952998937
13527972081,29,INT:ProduzentE15:C,V,C,3.6202610833485602,7.0486475831119435
13527972081,29,INT:ProduzentE20:C,V,C,1.340689049485173,7.092900244542263
13527972081,30,INT:KonsumentE0:A,K,A,27.968839384341322,10.448958963810998
13527972081,30,INT:KonsumentE2:A,K,A,31.232851528683238,10.45315241395509
13527972081,30,INT:KonsumentE1:A,K,A,28.483299961450587,10.533745357106804
13527972081,30,INT:KonsumentE3:A,K,A,27.79845600604285,10.861852291476056
13527972081,30,INT:KonsumentE4:A,K,A,29.301167557751047,10.987354736797911
13527972081,30,G14A:Agent1,K,A,2.0,12.0
13527972081,30,INT:ProduzentS0:A,V,A,1.191884585953872,6.993576460087159
13527972081,30,G14A:Agent1,V,A,8.477398542336445,12.0
13527972081,30,INT:ProduzentE4:A,V,A,17.510127279603324,13.448263578797873
13527972081,30,INT:ProduzentE1:A,V,A,15.21314496581158,13.44842616235478
13527972081,30,INT:ProduzentE5:A,V,A,15.21314496581158,13.510410172708738
13527972081,30,INT:ProduzentE6:A,V,A,15.213144965811582,13.580014223973924
13527972081,30,INT:ProduzentE2:A,V,A,15.21314496581158,13.594466257601853
13527972081,30,INT:ProduzentE0:A,V,A,15.21314496581158,13.753486561065943
13527972081,30,INT:ProduzentE3:A,V,A,15.21314496581158,13.858087749784508
13527972081,30,G25A:Diablo,K,B,1.0,2.999999999999999
13527972081,30,G25A:Diablo,K,B,1.0,3.1999999999999993
13527972081,30,G25A:Diablo,K,B,1.0,3.3999999999999995
13527972081,30,G25A:Diablo,K,B,1.0,3.5999999999999996
13527972081,30,G25A:Diablo,K,B,1.0,3.8
13527972081,30,G25A:Diablo,K,B,1.0,4.0
13527972081,30,INT:KonsumentE8:B,K,B,23.822571351105186,6.955652634633982
13527972081,30,INT:KonsumentE5:B,K,B,25.950783799447,6.969283261504231
13527972081,30,INT:KonsumentE9:B,K,B,27.230756202810447,6.991144554659419
13527972081,30,INT:KonsumentE7:B,K,B,24.450155095104268,7.002659852356624
13527972081,30,INT:KonsumentE6:B,K,B,25.631123827462684,7.017377003030385
13527972081,30,G14A:Agent1,K,B,2.0,8.0
13527972081,30,INT:ProduzentS1:B,V,B,0.6703445247425864,5.076387332586603
13527972081,30,INT:ProduzentE13:B,V,B,13.334112276348282,8.129915509775476
13527972081,30,INT:ProduzentE7:B,V,B,13.334112276348282,8.241904718969174
13527972081,30,INT:ProduzentE9:B,V,B,14.647705776329198,8.257095935420883
13527972081,30,INT:ProduzentE11:B,V,B,13.334112276348282,8.258028560684393
13527972081,30,INT:ProduzentE10:B,V,B,13.334112276348282,8.274588781711723
13527972081,30,INT:ProduzentE8:B,V,B,13.75437879946924,8.402458286034577
13527972081,30,INT:ProduzentE12:B,V,B,18.35017783448961,8.442323258010838
